antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'CORRIGEM_CATEG_2'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.5700461005067246,0.817198155979731,0.4703966167562007,0.8251904825558081,1.0097801573799383,0.004555994598669011,1.04572020272654,0.022526676322502368
frozenset({'CORRIGEM_CATEG_3'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.25126681144511753,0.817198155979731,0.20912866232331315,0.8322971948445793,1.018476594390679,0.003793887351456332,1.0900345039002484,0.024229462941203636
frozenset({'TURNO_ESCOLAR_CATEG_1'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.4022745456623614,0.817198155979731,0.328666133272374,0.8170194629919022,0.9997813345679732,-7.188364049187657e-05,0.9990234317225722,-0.000365775383235895
frozenset({'TURNO_ESCOLAR_CATEG_2'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.2749076084885892,0.817198155979731,0.225320989065417,0.8196244196521377,1.002969002872379,0.000666998343744063,1.0134511759725322,0.004082533513244869
frozenset({'TURNO_ESCOLAR_CATEG_3'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.12511906122604488,0.817198155979731,0.10216405684459176,0.8165347137637028,0.9991881501308176,-8.300926724717772e-05,0.9963838269918064,-0.0009278469611878345
frozenset({'TURNO_ESCOLAR_CATEG_4'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.19769878462300453,0.817198155979731,0.16104697679734828,0.8146078242435923,0.9968302281188666,-0.0005121054360050226,0.986027826009539,-0.00394776664025276
frozenset({'PONTOS_PORTUGUES_CATEG_2'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.21124318969787023,0.817198155979731,0.17262925286699432,0.8172062404184327,1.0000098928743812,1.7077826182654299e-06,1.0000442271044712,1.2542239108499877e-05
frozenset({'PONTOS_PORTUGUES_CATEG_3'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.2841086600373376,0.817198155979731,0.23233131405493962,0.8177551294086094,1.0006815647157337,0.0001582409745550517,1.0030561816476424,0.0009514020685030493
frozenset({'PONTOS_PORTUGUES_CATEG_4'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.29601478264182574,0.817198155979731,0.24198956071170039,0.8174914730677649,1.0003589301883364,8.682619405950276e-05,1.0016071418303805,0.0005096717868983782
frozenset({'PONTOS_PORTUGUES_CATEG_5'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.15925629595763324,0.817198155979731,0.12978626128700424,0.814952153110048,0.9972515810844063,-0.0003576900977359243,0.9878625830701034,-0.003267331983958368
frozenset({'PONTOS_MATEMATICA_CATEG_1'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.28104164285442146,0.817198155979731,0.23019773688421533,0.8190876431912153,1.0023121530532813,0.0005310245900679578,1.010444213125151,0.003208557645916313
frozenset({'PONTOS_MATEMATICA_CATEG_2'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.5094296491027546,0.817198155979731,0.4172476854497657,0.8190486874579315,1.0022644831790912,0.0009427156015932581,1.0102266817090384,0.004605591994424255
frozenset({'PONTOS_MATEMATICA_CATEG_3'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.14874080847334933,0.817198155979731,0.12012801463024346,0.8076331967213115,0.9882954223667427,-0.0014226997731119628,0.9502774954129565,-0.013721659688223458
frozenset({'PROF_PORTUGUES_CATEG_2'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.20427096430068198,0.817198155979731,0.1672191107555149,0.8186141937890515,1.0017327961388054,0.0002892554087961241,1.007806772971385,0.002173854003819058
frozenset({'PROF_PORTUGUES_CATEG_3'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.3879300491484741,0.817198155979731,0.31622661637520477,0.8151640149283048,0.9975108349957209,-0.0007891044380546886,0.9889948861925497,-0.00406039243872409
frozenset({'PROF_PORTUGUES_CATEG_4'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.30077723168362097,0.817198155979731,0.2461043166838115,0.8182278801697385,1.0012600667077778,0.00030971759126810494,1.0056649182007065,0.0017998283163402626
frozenset({'PROF_MATEMATICA_CATEG_1'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.23181696955842573,0.817198155979731,0.18895492818226844,0.8151039526666118,0.9974373372017605,-0.0004854718656865098,0.9886736177256236,-0.003333427596921669
frozenset({'PROF_MATEMATICA_CATEG_2'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.4469463176744009,0.817198155979731,0.3660418333523831,0.8189838888415308,1.002185189539077,0.0007981267269316361,1.0098650493062273,0.003942519446270953
frozenset({'PROF_MATEMATICA_CATEG_3'}),frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.20459481083552405,0.817198155979731,0.16746675810568826,0.8185288640595902,1.0016283787109919,0.0002722559678761116,1.0073328911122055,0.002043903442836057
frozenset({'ENSINO_FUNDAMENTAL_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.1138606316912409,0.9072084428696613,0.10452623156932221,0.9180190731136022,1.0119163686459365,0.0012309051885555505,1.1318676264653773,0.01328915227258642
frozenset({'ABANDONOU_CATEG_0'}),frozenset({'REPROVOU_CATEG_0'}),0.9072084428696613,0.7496475787709072,0.712062330933059,0.7848938538101338,1.04701712649698,0.031975718295292554,1.1638552671020197,0.4839425793514622
frozenset({'REPROVOU_CATEG_0'}),frozenset({'ABANDONOU_CATEG_0'}),0.7496475787709072,0.9072084428696613,0.712062330933059,0.9498627769871926,1.04701712649698,0.031975718295292554,1.850751827771461,0.1793702864115791
frozenset({'GESTAO_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.5137349030365375,0.7496475787709072,0.3852440278889016,0.7498887570453873,1.0003217222082883,0.0001239016974545204,1.0009642840187072,0.0006614061720786174
frozenset({'GESTAO_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.38520592829656725,0.7496475787709072,0.29380500628643275,0.762721922753573,1.0174406539191416,0.005036314810711429,1.0551013567472876,0.02788200536924332
frozenset({'DUVIDAS_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.5647312073760811,0.7496475787709072,0.4222577818417343,0.7477146230392984,0.9974215140736158,-0.001091600424115935,0.9923382173200237,-0.005904141637092435
frozenset({'DUVIDAS_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.33228559454413836,0.7496475787709072,0.25743894540328416,0.7747520495327638,1.033488363696201,0.008341853992819476,1.1114526046065323,0.04852858077914297
frozenset({'CORRIGEM_CATEG_1'}),frozenset({'REPROVOU_CATEG_0'}),0.15704651960224025,0.7496475787709072,0.11848973215986588,0.7544881125667152,1.0064570792101328,0.0007601889856486688,1.0197160872592104,0.007610921576107647
frozenset({'CORRIGEM_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.5700461005067246,0.7496475787709072,0.4295348039775974,0.7535088891859377,1.005150834237818,0.002201124944934185,1.0156651102032774,0.011918578032398677
frozenset({'CORRIGEM_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.25126681144511753,0.7496475787709072,0.1864022554958662,0.7418498862774829,0.9895981889167054,-0.001959301329452212,0.9697939606495549,-0.013844220575297016
frozenset({'TURNO_ESCOLAR_CATEG_1'}),frozenset({'REPROVOU_CATEG_0'}),0.4022745456623614,0.7496475787709072,0.30058673372194916,0.7472178813278401,0.9967588804234508,-0.0009774054350067951,0.9903881751769862,-0.005410619674049177
frozenset({'TURNO_ESCOLAR_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.2749076084885892,0.7496475787709072,0.2059473463633939,0.7491511329776175,0.999337761092881,-0.0001364767257774624,0.9980209366732146,-0.0009130873295590159
frozenset({'TURNO_ESCOLAR_CATEG_4'}),frozenset({'REPROVOU_CATEG_0'}),0.19769878462300453,0.7496475787709072,0.14952185011620375,0.7563114280208133,1.008889309374989,0.0013174348976173478,1.0273457601880294,0.010982141903158476
frozenset({'PONTOS_PORTUGUES_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.21124318969787023,0.7496475787709072,0.1575989636910885,0.7460546487510145,0.9952071745155456,-0.0007589819977633638,0.985851562148228,-0.006068640189975443
frozenset({'PONTOS_PORTUGUES_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.2841086600373376,0.7496475787709072,0.21392921095744274,0.7529837736355103,1.004450351017038,0.0009478418526058241,1.013505974541447,0.0061889743554503565
frozenset({'PONTOS_PORTUGUES_CATEG_4'}),frozenset({'REPROVOU_CATEG_0'}),0.29601478264182574,0.7496475787709072,0.22217777269783212,0.7505630992985391,1.0012212679044905,0.00027100760999110296,1.0036703491947558,0.0017326759119558235
frozenset({'PONTOS_PORTUGUES_CATEG_5'}),frozenset({'REPROVOU_CATEG_0'}),0.15925629595763324,0.7496475787709072,0.11972796891073266,0.7517942583732058,1.0028635850539507,0.000341872242069885,1.0086487910723936,0.0033962887090912977
frozenset({'PONTOS_MATEMATICA_CATEG_1'}),frozenset({'REPROVOU_CATEG_0'}),0.28104164285442146,0.7496475787709072,0.21105269173619842,0.7509659052396123,1.0017585949798793,0.0003705046365833631,1.0052937589528597,0.0024417377380907775
frozenset({'PONTOS_MATEMATICA_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.5094296491027546,0.7496475787709072,0.3813197698784623,0.7485229227432503,0.9984997536715842,-0.0005729331255305281,0.9955277990347062,-0.003053410577492568
frozenset({'PONTOS_MATEMATICA_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.14874080847334933,0.7496475787709072,0.11180325370518536,0.7516649590163935,1.0026911048639602,0.00030006676871180415,1.0081236229792458,0.003152837915976179
frozenset({'PROF_PORTUGUES_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.20427096430068198,0.7496475787709072,0.1519792738217701,0.7440082066585844,0.9924773023057463,-0.0011519599794345692,0.977970496480715,-0.009435621841788661
frozenset({'PROF_PORTUGUES_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.3879300491484741,0.7496475787709072,0.29239532137006136,0.7537320762129248,1.0054485568388207,0.0015844992934287427,1.0165855844285638,0.008853613762920159
frozenset({'PROF_PORTUGUES_CATEG_4'}),frozenset({'REPROVOU_CATEG_0'}),0.30077723168362097,0.7496475787709072,0.22574008458109499,0.7505225156754703,1.0011671309683914,0.0002631611000523393,1.0035070776304007,0.0016672374163490225
frozenset({'PROF_MATEMATICA_CATEG_1'}),frozenset({'REPROVOU_CATEG_0'}),0.23181696955842573,0.7496475787709072,0.17369604145235645,0.7492809598159257,0.9995109449221692,-8.498849512647566e-05,0.9985377299039103,-0.0006365447980021172
frozenset({'PROF_MATEMATICA_CATEG_2'}),frozenset({'REPROVOU_CATEG_0'}),0.4469463176744009,0.7496475787709072,0.33430487293785954,0.7479754496632852,0.9977694463972477,-0.000747351947327779,0.9933652134072339,-0.00402590218664875
frozenset({'PROF_MATEMATICA_CATEG_3'}),frozenset({'REPROVOU_CATEG_0'}),0.20459481083552405,0.7496475787709072,0.15483674324684726,0.7567970204841714,1.0095370703724358,0.001462738674904901,1.029397015314111,0.01187693272067112
frozenset({'REPROVOU_CATEG_1'}),frozenset({'ABANDONOU_CATEG_0'}),0.19200289556901742,0.9072084428696613,0.15557968529736732,0.8102986407381685,0.8931780200094369,-0.018606962618267164,0.48914545204847487,-0.12893306855967623
frozenset({'GESTAO_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.5137349030365375,0.9072084428696613,0.4663009105802568,0.9076683476713142,1.0005069450193806,0.00023626914868324356,1.0049810091128417,0.0010419998463958302
frozenset({'GESTAO_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.38520592829656725,0.9072084428696613,0.35259267725835336,0.9153355422580486,1.0089583595173341,0.0031306068642621976,1.0959918672503386,0.014441941237925266
frozenset({'DUVIDAS_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.5647312073760811,0.9072084428696613,0.5134301062978626,0.9091583740934389,1.0021493750847486,0.0011011870143042835,1.0214651730890782,0.0049274499257782566
frozenset({'DUVIDAS_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.33228559454413836,0.9072084428696613,0.30357755172019657,0.9136043111850025,1.0070500537837919,0.0021252549057891867,1.074029947594225,0.010484570088290124
frozenset({'CORRIGEM_CATEG_1'}),frozenset({'ABANDONOU_CATEG_0'}),0.15704651960224025,0.9072084428696613,0.14342591534270582,0.91327025715672,1.0066818318708368,0.0009519868362577177,1.0698931426328833,0.007874077859395702
frozenset({'CORRIGEM_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.5700461005067246,0.9072084428696613,0.5177353602316456,0.9082341932896673,1.0011306667481636,0.000584725027017563,1.0111779153562486,0.0026267694885879567
frozenset({'CORRIGEM_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.25126681144511753,0.9072084428696613,0.22714976949746638,0.9040181956027293,0.9964834462333257,-0.0008016032584834965,0.9667619577797532,-0.004691135326769006
frozenset({'TURNO_ESCOLAR_CATEG_1'}),frozenset({'ABANDONOU_CATEG_0'}),0.4022745456623614,0.9072084428696613,0.36531794109803023,0.9081308898044229,1.0010167971230997,0.000371076921578839,1.0100408824336913,0.0016993827007256922
frozenset({'TURNO_ESCOLAR_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.2749076084885892,0.9072084428696613,0.24888558692421991,0.9053426650959738,0.9979433857914883,-0.0005129165057355667,0.9802891368579182,-0.0028341379261515786
frozenset({'TURNO_ESCOLAR_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.12511906122604488,0.9072084428696613,0.1133653369908942,0.9060596833130329,0.9987337424318995,-0.00014373171729979706,0.9877713893550479,-0.0014470863929173774
frozenset({'TURNO_ESCOLAR_CATEG_4'}),frozenset({'ABANDONOU_CATEG_0'}),0.19769878462300453,0.9072084428696613,0.17963957785651694,0.9086529196376951,1.0015922214783017,0.0002855713014564554,1.015813058964826,0.001981413350412199
frozenset({'PONTOS_PORTUGUES_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.21124318969787023,0.9072084428696613,0.19112660494532707,0.9047704932816304,0.997312690807507,-0.0005150002472982529,0.974399220661293,-0.003404568387179923
frozenset({'PONTOS_PORTUGUES_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.2841086600373376,0.9072084428696613,0.25808663847296837,0.9084082070537751,1.0013224790769348,0.00034086339470934535,1.0130990359018108,0.001844878352615588
frozenset({'PONTOS_PORTUGUES_CATEG_4'}),frozenset({'ABANDONOU_CATEG_0'}),0.29601478264182574,0.9072084428696613,0.26822113003390863,0.9061072141064418,0.9987861347941868,-0.00032597999298333846,0.9882714230625992,-0.0017233969143023266
frozenset({'PONTOS_PORTUGUES_CATEG_5'}),frozenset({'ABANDONOU_CATEG_0'}),0.15925629595763324,0.9072084428696613,0.14464510229740543,0.9082535885167465,1.0011520457677612,0.00016644602449103485,1.0113916787609292,0.0013686930749811006
frozenset({'PONTOS_MATEMATICA_CATEG_1'}),frozenset({'ABANDONOU_CATEG_0'}),0.28104164285442146,0.9072084428696613,0.2555720653789004,0.9093743645360265,1.0023874575720593,0.0006087141834092424,1.0238996576992414,0.0033128082742404094
frozenset({'PONTOS_MATEMATICA_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.5094296491027546,0.9072084428696613,0.4622052044043129,0.9072993792536087,1.000100237585598,4.632569016499444e-05,1.0009809684467614,0.00020430818708913547
frozenset({'PONTOS_MATEMATICA_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.14874080847334933,0.9072084428696613,0.13407246542461995,0.9013831967213114,0.9935789330510157,-0.0008664518216618122,0.9409304910047845,-0.007534568715325217
frozenset({'PROF_PORTUGUES_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.20427096430068198,0.9072084428696613,0.1846115746561512,0.9037582766016974,0.9961969420643282,-0.0007047687905546718,0.9641510340199835,-0.004774676475548275
frozenset({'PROF_PORTUGUES_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.3879300491484741,0.9072084428696613,0.35238312950051437,0.908367707719505,1.00127783736908,0.0004497136701759885,1.0126512697761083,0.0020850665562654335
frozenset({'PROF_PORTUGUES_CATEG_4'}),frozenset({'ABANDONOU_CATEG_0'}),0.30077723168362097,0.9072084428696613,0.27269783213319615,0.9066438659826461,0.9993776767715815,-0.00016981187314896173,0.9939524393018436,-0.0008897832084475584
frozenset({'PROF_MATEMATICA_CATEG_1'}),frozenset({'ABANDONOU_CATEG_0'}),0.23181696955842573,0.9072084428696613,0.21010020192783938,0.9063193360177499,0.9990199530671265,-0.00020611005602369503,0.990509174314992,-0.0012754215194903124
frozenset({'PROF_MATEMATICA_CATEG_2'}),frozenset({'ABANDONOU_CATEG_0'}),0.4469463176744009,0.9072084428696613,0.40585590734179144,0.9080641036569772,1.0009431799208233,0.0003824344380692346,1.009307145754291,0.001703796938389511
frozenset({'PROF_MATEMATICA_CATEG_3'}),frozenset({'ABANDONOU_CATEG_0'}),0.20459481083552405,0.9072084428696613,0.18605935916485694,0.9094040968342645,1.0024202309644055,0.00044921940754824585,1.0242356871324134,0.0030354184530013355
frozenset({'GESTAO_CATEG_2'}),frozenset({'DUVIDAS_CATEG_2'}),0.5137349030365375,0.5647312073760811,0.37893854535756466,0.7376149510531,1.3061345670629594,0.0888164132945069,1.6588932729623869,0.482004784624089
frozenset({'CORRIGEM_CATEG_3'}),frozenset({'GESTAO_CATEG_3'}),0.25126681144511753,0.38520592829656725,0.17615346515792282,0.7010614101592116,1.819965267044046,0.07936399980508779,2.0565898569029373,0.6017349991947042
frozenset({'CORRIGEM_CATEG_2'}),frozenset({'DUVIDAS_CATEG_2'}),0.5700461005067246,0.5647312073760811,0.411494647007277,0.7218620505280042,1.2782400566846703,0.08957182440808759,1.5649385258294062,0.5062736658858878
frozenset({'DUVIDAS_CATEG_2'}),frozenset({'CORRIGEM_CATEG_2'}),0.5647312073760811,0.5700461005067246,0.411494647007277,0.728655759824591,1.2782400566846706,0.08957182440808759,1.5845329873791831,0.5000917606479272
frozenset({'CORRIGEM_CATEG_3'}),frozenset({'DUVIDAS_CATEG_3'}),0.25126681144511753,0.33228559454413836,0.184802072617823,0.7354814253222138,2.2134014757131397,0.10130973078757222,2.524262828306912,0.7321789509593513
frozenset({'PROF_PORTUGUES_CATEG_2'}),frozenset({'PONTOS_PORTUGUES_CATEG_2'}),0.20427096430068198,0.21124318969787023,0.17049567569627005,0.834654481022102,3.951154506878368,0.1273448256347342,4.770354922092351,0.9386479352907023
frozenset({'PONTOS_PORTUGUES_CATEG_2'}),frozenset({'PROF_PORTUGUES_CATEG_2'}),0.21124318969787023,0.20427096430068198,0.17049567569627005,0.8071061412210299,3.951154506878368,0.1273448256347342,4.125217053235034,0.9469451251063382
frozenset({'PONTOS_PORTUGUES_CATEG_3'}),frozenset({'PROF_PORTUGUES_CATEG_3'}),0.2841086600373376,0.3879300491484741,0.26490646550081914,0.9324124983237227,2.4035583228739688,0.15469217904902766,9.055963538690147,0.8156966714931633
frozenset({'PROF_MATEMATICA_CATEG_1'}),frozenset({'PONTOS_MATEMATICA_CATEG_1'}),0.23181696955842573,0.28104164285442146,0.1706480740656075,0.7361327964499959,2.619301499142282,0.10549785209937412,2.724697679260213,0.8047806343497041
frozenset({'PROF_MATEMATICA_CATEG_2'}),frozenset({'PONTOS_MATEMATICA_CATEG_2'}),0.4469463176744009,0.5094296491027546,0.33009486798491255,0.738555962833518,1.449770275707976,0.10240716220427423,1.8763876056001256,0.5609501531980376
"frozenset({'IDADE_CATEG_17', 'SEXO_CATEG_1'})",frozenset({'ACESSO_INTERNET_CATEG_1'}),0.27477425991541893,0.7307501809730635,0.20705223454109042,0.7535357737104825,1.031181097631858,0.006260894381158455,1.092449898634186,0.04169492968086679
"frozenset({'IDADE_CATEG_17', 'SEXO_CATEG_1'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.27477425991541893,0.817198155979731,0.21375776279193812,0.7779395452024402,0.9519594966165532,-0.01078725572163755,0.8232075548387008,-0.06505797626489566
"frozenset({'IDADE_CATEG_17', 'SEXO_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.27477425991541893,0.7496475787709072,0.2656684573475064,0.9668607875762617,1.2897537655780718,0.059684598693344665,7.554567623030181,0.3097769320073588
"frozenset({'IDADE_CATEG_17', 'SEXO_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.27477425991541893,0.9072084428696613,0.2713262468091591,0.987451469772601,1.088450485148834,0.022048718330628325,7.394615580375597,0.1120516696380015
"frozenset({'IDADE_CATEG_18', 'SEXO_CATEG_1'})",frozenset({'ACESSO_INTERNET_CATEG_1'}),0.1720577589819789,0.7307501809730635,0.12226159180096773,0.7105845881310895,0.9724042588465437,-0.0034696467129331082,0.9303230166225288,-0.03314046179470889
